Tweet_ID	TPB_Related	TPB_Attitude	HBM_Related	HBM_Susceptibility	HBM_Severity	HBM_Benefits	HBM_Barriers
629359120592863232	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
623430361331019776	False	None	True	Related	Unrelated	Unrelated	Unrelated
622877108189163520	False	None	False	None	None	None	None
626724709862916096	False	None	True	Unrelated	Unrelated	Unrelated	Related
626775563823357953	True	Neutral	False	None	None	None	None
625864646445109248	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
627244229492916225	True	Neutral	False	None	None	None	None
621669621171646464	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
623839222227546112	False	None	True	Related	Unrelated	Unrelated	Unrelated
621519076284866560	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
628926327869956096	False	None	True	Related	Unrelated	Unrelated	Unrelated
629039705460322304	False	None	False	None	None	None	None
629640786615869440	True	Neutral	True	Unrelated	Unrelated	Related	Unrelated
625266790378049537	False	None	True	Unrelated	Related	Unrelated	Unrelated
623827331287789568	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
627829445227773952	False	None	False	None	None	None	None
632236787038068736	True	Neutral	False	None	None	None	None
622921134527246336	False	None	True	Related	Unrelated	Unrelated	Unrelated
627966287839367168	True	Neutral	False	None	None	None	None
621930711998578688	True	Neutral	True	Unrelated	Unrelated	Related	Unrelated
622187071130566656	False	None	True	Related	Unrelated	Unrelated	Unrelated
625209679833100288	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626052220207923200	False	None	True	Unrelated	Related	Unrelated	Unrelated
632101622584344576	False	None	False	None	None	None	None
627567195363651584	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
623865783626649601	False	None	False	None	None	None	None
627414161593663488	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
627198419728232448	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
630246835588718592	False	None	False	None	None	None	None
627130243363532800	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
627921443989274624	False	None	False	None	None	None	None
628661519224434688	True	Neutral	False	None	None	None	None
627818567409532928	True	Neutral	False	None	None	None	None
628844808551862272	False	None	True	Related	Unrelated	Unrelated	Unrelated
621681077694783488	True	Neutral	True	Unrelated	Unrelated	Related	Unrelated
626718592558432256	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
624635551912570880	False	None	True	Related	Unrelated	Unrelated	Unrelated
627132450250960896	False	None	True	Unrelated	Related	Unrelated	Unrelated
631603040479391744	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
630545528581820416	False	None	True	Unrelated	Related	Unrelated	Unrelated
627156692481015808	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
625812360943439872	False	None	False	None	None	None	None
627067410869260288	False	None	True	Related	Unrelated	Unrelated	Unrelated
629350648438505472	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
624286772483235840	False	None	False	None	None	None	None
631594156406673408	False	None	False	None	None	None	None
626887425717964800	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
623564581101809664	False	None	True	Related	Unrelated	Unrelated	Unrelated
621425021219532800	True	Neutral	False	None	None	None	None
622545520699928576	True	Positive	True	Unrelated	Unrelated	Unrelated	Related
623058115857154048	False	None	True	Unrelated	Related	Unrelated	Unrelated
626146865076137989	True	Neutral	True	Unrelated	Related	Unrelated	Unrelated
628283946418044928	True	Neutral	False	None	None	None	None
632039278671974400	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
621545026682621952	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626119951624052736	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
622253247227645952	True	Positive	False	None	None	None	None
628028768196685824	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
628675537955913729	False	None	False	None	None	None	None
622766208597819392	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
632088662113554432	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
631155528044007424	True	Positive	False	None	None	None	None
632601552448913413	False	None	False	None	None	None	None
623453200188878848	True	Neutral	False	None	None	None	None
627235525410295808	False	None	True	Unrelated	Unrelated	Unrelated	Related
628046371866722304	True	Neutral	False	None	None	None	None
621674127380901888	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626948412685033472	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
630676698363621380	True	Neutral	False	None	None	None	None
622171077196709888	True	Positive	True	Unrelated	Related	Related	Unrelated
629048691635171328	True	Neutral	False	None	None	None	None
626348610368741376	False	None	False	None	None	None	None
626107583401734144	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
622437021403865088	False	None	False	None	None	None	None
622799050882953216	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
623082395466625024	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
624849722436513792	False	None	True	Unrelated	Related	Unrelated	Unrelated
629165535171719169	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
623278897854025728	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
627158164446707712	True	Positive	True	Unrelated	Unrelated	Unrelated	Related
622866386705084416	False	None	True	Unrelated	Related	Unrelated	Unrelated
626425820916121600	True	Neutral	False	None	None	None	None
623996506253582336	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
630812483922587648	True	Negative	False	None	None	None	None
627188759289831424	True	Positive	False	None	None	None	None
629903047427145728	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
627132759765590016	True	Neutral	False	None	None	None	None
624940958921170946	True	Neutral	False	None	None	None	None
627178154201862144	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
624315574730948609	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
629685537985687552	False	None	False	None	None	None	None
625016732399345664	False	None	False	None	None	None	None
627153382046859265	True	Neutral	False	None	None	None	None
623865820527984640	False	None	False	None	None	None	None
632571331373047812	True	Positive	True	Unrelated	Related	Related	Unrelated
629035572913254400	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625921608293584896	False	None	False	None	None	None	None
622071819198009344	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
623596070099156992	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625512890364264448	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
621502012597796864	True	Neutral	False	None	None	None	None
628399978705195008	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
630455013798772742	False	None	True	Unrelated	Related	Unrelated	Unrelated
631526047863996416	True	Positive	False	None	None	None	None
631789442269847552	True	Positive	False	None	None	None	None
623192020203515905	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
632120053144621056	False	None	True	Related	Unrelated	Unrelated	Unrelated
621716850716614656	True	Positive	False	None	None	None	None
632584468159688704	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
621848576914624512	False	None	False	None	None	None	None
623215347030749184	False	None	True	Related	Unrelated	Unrelated	Unrelated
628986366345510912	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
621707920598675456	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
630748444626292737	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626336012956884992	False	None	False	None	None	None	None
621709106768945152	True	Neutral	False	None	None	None	None
626587156094390272	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
626053342427484161	False	None	True	Related	Unrelated	Unrelated	Unrelated
625111235189551104	False	None	True	Related	Unrelated	Unrelated	Unrelated
629698364083445760	True	Positive	True	Unrelated	Related	Related	Unrelated
627499178139254784	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
633220402156838912	False	None	True	Unrelated	Unrelated	Unrelated	Related
624682444562788352	True	Positive	False	None	None	None	None
627031828931579904	False	None	True	Related	Unrelated	Unrelated	Unrelated
623591158950834177	False	None	True	Related	Unrelated	Unrelated	Unrelated
622813305279639557	True	Positive	False	None	None	None	None
630779772310827008	True	Positive	False	None	None	None	None
622468224521764864	True	Negative	False	None	None	None	None
625156463397339136	False	None	True	Unrelated	Related	Unrelated	Unrelated
629964784151105536	False	None	False	None	None	None	None
628019935478988800	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
627687287669723136	False	None	True	Unrelated	Related	Unrelated	Unrelated
621677048050937856	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
622172486310961153	True	Positive	True	Unrelated	Related	Related	Unrelated
623769720160919552	False	None	True	Related	Unrelated	Unrelated	Unrelated
621953027520356352	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625431578382995456	False	None	False	None	None	None	None
628203162743259136	True	Positive	True	Unrelated	Related	Related	Unrelated
628683323137761280	True	Neutral	False	None	None	None	None
633316427773149184	False	None	True	Unrelated	Unrelated	Unrelated	Related
628782137337085952	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
621736800202158080	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
623365146979627008	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
622759131867299840	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
633167248555806720	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625461997694382080	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625100734267142144	False	None	False	None	None	None	None
624597717486956544	True	Neutral	False	None	None	None	None
624629990466961408	True	Neutral	False	None	None	None	None
627352844287479808	False	None	True	Related	Unrelated	Unrelated	Unrelated
627248719944130560	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
621930520759238656	True	Neutral	False	None	None	None	None
631468881928974336	True	Neutral	False	None	None	None	None
626601156391882752	False	None	False	None	None	None	None
627533275523756032	False	None	True	Related	Related	Unrelated	Unrelated
630055627868385280	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
631237666634215424	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
630745299112214528	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
631861941674319872	False	None	False	None	None	None	None
621867185904992257	True	Negative	True	Unrelated	Unrelated	Related	Unrelated
628258087447699456	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
625310882721959936	False	None	True	Unrelated	Related	Unrelated	Unrelated
627107710476132352	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
622384948150947840	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626966996458967040	False	None	True	Unrelated	Related	Unrelated	Unrelated
626442254530392064	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
628012135763849221	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
628797583088074752	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
627897631952384000	True	Neutral	False	None	None	None	None
628837881776189440	True	Neutral	False	None	None	None	None
625520048925347840	False	None	False	None	None	None	None
629762932042174464	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
623314850647707648	False	None	False	None	None	None	None
624031775468191744	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
629984745120759808	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
624843170459860992	False	None	True	Related	Unrelated	Unrelated	Unrelated
627186756337557504	True	Neutral	False	None	None	None	None
632601561118679040	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
621847809772404736	False	None	False	None	None	None	None
626442677215559680	True	Positive	False	None	None	None	None
625385201372397568	False	None	False	None	None	None	None
631359354814472193	True	Positive	True	Unrelated	Unrelated	Related	Unrelated
629352742029524992	False	None	True	Related	Unrelated	Unrelated	Unrelated
632823271101100032	True	Neutral	True	Unrelated	Unrelated	Unrelated	Related
627265305643909120	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
622641846238511104	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
625423506512023552	False	None	False	None	None	None	None
623858320550535171	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
626934000133775362	True	Neutral	False	None	None	None	None
626899226757169152	True	Neutral	False	None	None	None	None
626827176780894208	False	None	True	Unrelated	Unrelated	Related	Unrelated
627051051733008384	True	Negative	True	Unrelated	Unrelated	Related	Unrelated
627110360882020353	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
628945828581765120	True	Negative	True	Unrelated	Unrelated	Unrelated	Related
